 
 
   -2.1363    -3.0788  -109.1340  -109.1340
   -2.1363    -3.0159  -107.7684  -107.7684
   -2.1363    -2.9531  -106.2944  -106.2944
   -2.1363    -2.8903  -104.6930  -104.6930
   -2.1363    -2.8274  -102.9776  -102.9776
   -2.1363    -2.7646  -101.2092  -101.2092
   -2.1363    -2.7018   -99.4978   -99.4978
   -2.1363    -2.6389   -97.9850   -97.9850
   -2.1363    -2.5761   -96.8144   -96.8144
   -2.1363    -2.5133   -96.0966   -96.0966
   -2.1363    -2.4504   -95.8806   -95.8806
   -2.1363    -2.3876   -96.1400   -96.1400
   -2.1363    -2.3248   -96.7761   -96.7761
   -2.1363    -2.2619   -97.6363   -97.6363
   -2.1363    -2.1991   -98.5417   -98.5417
   -2.1363    -2.1363   -99.3184   -99.3184
   -2.1363    -2.0734   -99.8279   -99.8279
   -2.1363    -2.0106   -99.9933   -99.9933
   -2.1363    -1.9478   -99.8163   -99.8163
   -2.1363    -1.8850   -99.3815   -99.3815
   -2.1363    -1.8221   -98.8425   -98.8425
   -2.1363    -1.7593   -98.3899   -98.3899
   -2.1363    -1.6965   -98.2091   -98.2091
   -2.1363    -1.6336   -98.4387   -98.4387
   -2.1363    -1.5708   -99.1441   -99.1441
   -2.1363    -1.5080  -100.3132  -100.3132
   -2.1363    -1.4451  -101.8704  -101.8704
   -2.1363    -1.3823  -103.7004  -103.7004
   -2.1363    -1.3195  -105.6711  -105.6711
   -2.1363    -1.2566  -107.6522  -107.6522
   -2.1363    -1.1938  -109.5290  -109.5290
   -2.1363    -1.1310  -111.2167  -111.2167
   -2.1363    -1.0681  -112.6714  -112.6714
   -2.1363    -1.0053  -113.8936  -113.8936
   -2.1363    -0.9425  -114.9188  -114.9188
   -2.1363    -0.8796  -115.7971  -115.7971
   -2.1363    -0.8168  -116.5702  -116.5702
   -2.1363    -0.7540  -117.2558  -117.2558
   -2.1363    -0.6911  -117.8484  -117.8484
   -2.1363    -0.6283  -118.3318  -118.3318
   -2.1363    -0.5655  -118.6958  -118.6958
   -2.1363    -0.5027  -118.9445  -118.9445
   -2.1363    -0.4398  -119.0925  -119.0925
   -2.1363    -0.3770  -119.1530  -119.1530
   -2.1363    -0.3142  -119.1270  -119.1270
   -2.1363    -0.2513  -119.0018  -119.0018
   -2.1363    -0.1885  -118.7603  -118.7603
   -2.1363    -0.1257  -118.3942  -118.3942
   -2.1363    -0.0628  -117.9122  -117.9122
   -2.1363     0.0000  -117.3370  -117.3370
   -2.1363     0.0628  -116.6931  -116.6931
   -2.1363     0.1257  -115.9959  -115.9959
   -2.1363     0.1885  -115.2503  -115.2503
   -2.1363     0.2513  -114.4598  -114.4598
   -2.1363     0.3142  -113.6425  -113.6425
   -2.1363     0.3770  -112.8389  -112.8389
   -2.1363     0.4398  -112.1047  -112.1047
   -2.1363     0.5027  -111.4906  -111.4906
   -2.1363     0.5655  -111.0202  -111.0202
   -2.1363     0.6283  -110.6813  -110.6813
   -2.1363     0.6911  -110.4353  -110.4353
   -2.1363     0.7540  -110.2420  -110.2420
   -2.1363     0.8168  -110.0814  -110.0814
   -2.1363     0.8796  -109.9615  -109.9615
   -2.1363     0.9425  -109.9061  -109.9061
   -2.1363     1.0053  -109.9319  -109.9319
   -2.1363     1.0681  -110.0279  -110.0279
   -2.1363     1.1310  -110.1522  -110.1522
   -2.1363     1.1938  -110.2472  -110.2472
   -2.1363     1.2566  -110.2677  -110.2677
   -2.1363     1.3195  -110.2079  -110.2079
   -2.1363     1.3823  -110.1142  -110.1142
   -2.1363     1.4451  -110.0764  -110.0764
   -2.1363     1.5080  -110.2004  -110.2004
   -2.1363     1.5708  -110.5739  -110.5739
   -2.1363     1.6336  -111.2372  -111.2372
   -2.1363     1.6965  -112.1708  -112.1708
   -2.1363     1.7593  -113.3011  -113.3011
   -2.1363     1.8221  -114.5213  -114.5213
   -2.1363     1.8850  -115.7170  -115.7170
   -2.1363     1.9478  -116.7913  -116.7913
   -2.1363     2.0106  -117.6812  -117.6812
   -2.1363     2.0734  -118.3632  -118.3632
   -2.1363     2.1363  -118.8483  -118.8483
   -2.1363     2.1991  -119.1686  -119.1686
   -2.1363     2.2619  -119.3594  -119.3594
   -2.1363     2.3248  -119.4457  -119.4457
   -2.1363     2.3876  -119.4351  -119.4351
   -2.1363     2.4504  -119.3207  -119.3207
   -2.1363     2.5133  -119.0890  -119.0890
   -2.1363     2.5761  -118.7288  -118.7288
   -2.1363     2.6389  -118.2359  -118.2359
   -2.1363     2.7018  -117.6123  -117.6123
   -2.1363     2.7646  -116.8644  -116.8644
   -2.1363     2.8274  -116.0006  -116.0006
   -2.1363     2.8903  -115.0318  -115.0318
   -2.1363     2.9531  -113.9727  -113.9727
   -2.1363     3.0159  -112.8416  -112.8416
   -2.1363     3.0788  -111.6552  -111.6552
   -2.1363     3.1416  -110.4218  -110.4218
 
   -2.0734    -3.0788  -104.7176  -104.7176
   -2.0734    -3.0159  -103.2863  -103.2863
   -2.0734    -2.9531  -101.7485  -101.7485
   -2.0734    -2.8903  -100.1141  -100.1141
   -2.0734    -2.8274   -98.4297   -98.4297
   -2.0734    -2.7646   -96.7865   -96.7865
   -2.0734    -2.7018   -95.3105   -95.3105
   -2.0734    -2.6389   -94.1386   -94.1386
   -2.0734    -2.5761   -93.3855   -93.3855
   -2.0734    -2.5133   -93.1138   -93.1138
   -2.0734    -2.4504   -93.3162   -93.3162
   -2.0734    -2.3876   -93.9162   -93.9162
   -2.0734    -2.3248   -94.7839   -94.7839
   -2.0734    -2.2619   -95.7610   -95.7610
   -2.0734    -2.1991   -96.6870   -96.6870
   -2.0734    -2.1363   -97.4214   -97.4214
   -2.0734    -2.0734   -97.8612   -97.8612
   -2.0734    -2.0106   -97.9550   -97.9550
   -2.0734    -1.9478   -97.7132   -97.7132
   -2.0734    -1.8850   -97.2122   -97.2122
   -2.0734    -1.8221   -96.5868   -96.5868
   -2.0734    -1.7593   -96.0091   -96.0091
   -2.0734    -1.6965   -95.6545   -95.6545
   -2.0734    -1.6336   -95.6661   -95.6661
   -2.0734    -1.5708   -96.1281   -96.1281
   -2.0734    -1.5080   -97.0549   -97.0549
   -2.0734    -1.4451   -98.3963   -98.3963
   -2.0734    -1.3823  -100.0535  -100.0535
   -2.0734    -1.3195  -101.8977  -101.8977
   -2.0734    -1.2566  -103.7899  -103.7899
   -2.0734    -1.1938  -105.6007  -105.6007
   -2.0734    -1.1310  -107.2317  -107.2317
   -2.0734    -1.0681  -108.6309  -108.6309
   -2.0734    -1.0053  -109.7982  -109.7982
   -2.0734    -0.9425  -110.7739  -110.7739
   -2.0734    -0.8796  -111.6139  -111.6139
   -2.0734    -0.8168  -112.3628  -112.3628
   -2.0734    -0.7540  -113.0376  -113.0376
   -2.0734    -0.6911  -113.6284  -113.6284
   -2.0734    -0.6283  -114.1131  -114.1131
   -2.0734    -0.5655  -114.4753  -114.4753
   -2.0734    -0.5027  -114.7144  -114.7144
   -2.0734    -0.4398  -114.8427  -114.8427
   -2.0734    -0.3770  -114.8742  -114.8742
   -2.0734    -0.3142  -114.8143  -114.8143
   -2.0734    -0.2513  -114.6576  -114.6576
   -2.0734    -0.1885  -114.3955  -114.3955
   -2.0734    -0.1257  -114.0266  -114.0266
   -2.0734    -0.0628  -113.5631  -113.5631
   -2.0734     0.0000  -113.0271  -113.0271
   -2.0734     0.0628  -112.4405  -112.4405
   -2.0734     0.1257  -111.8154  -111.8154
   -2.0734     0.1885  -111.1528  -111.1528
   -2.0734     0.2513  -110.4516  -110.4516
   -2.0734     0.3142  -109.7208  -109.7208
   -2.0734     0.3770  -108.9881  -108.9881
   -2.0734     0.4398  -108.2947  -108.2947
   -2.0734     0.5027  -107.6811  -107.6811
   -2.0734     0.5655  -107.1718  -107.1718
   -2.0734     0.6283  -106.7699  -106.7699
   -2.0734     0.6911  -106.4656  -106.4656
   -2.0734     0.7540  -106.2521  -106.2521
   -2.0734     0.8168  -106.1373  -106.1373
   -2.0734     0.8796  -106.1407  -106.1407
   -2.0734     0.9425  -106.2772  -106.2772
   -2.0734     1.0053  -106.5359  -106.5359
   -2.0734     1.0681  -106.8689  -106.8689
   -2.0734     1.1310  -107.1989  -107.1989
   -2.0734     1.1938  -107.4429  -107.4429
   -2.0734     1.2566  -107.5447  -107.5447
   -2.0734     1.3195  -107.4998  -107.4998
   -2.0734     1.3823  -107.3635  -107.3635
   -2.0734     1.4451  -107.2369  -107.2369
   -2.0734     1.5080  -107.2377  -107.2377
   -2.0734     1.5708  -107.4654  -107.4654
   -2.0734     1.6336  -107.9739  -107.9739
   -2.0734     1.6965  -108.7590  -108.7590
   -2.0734     1.7593  -109.7625  -109.7625
   -2.0734     1.8221  -110.8893  -110.8893
   -2.0734     1.8850  -112.0300  -112.0300
   -2.0734     1.9478  -113.0837  -113.0837
   -2.0734     2.0106  -113.9745  -113.9745
   -2.0734     2.0734  -114.6606  -114.6606
   -2.0734     2.1363  -115.1339  -115.1339
   -2.0734     2.1991  -115.4112  -115.4112
   -2.0734     2.2619  -115.5213  -115.5213
   -2.0734     2.3248  -115.4932  -115.4932
   -2.0734     2.3876  -115.3478  -115.3478
   -2.0734     2.4504  -115.0975  -115.0975
   -2.0734     2.5133  -114.7484  -114.7484
   -2.0734     2.5761  -114.3034  -114.3034
   -2.0734     2.6389  -113.7640  -113.7640
   -2.0734     2.7018  -113.1293  -113.1293
   -2.0734     2.7646  -112.3969  -112.3969
   -2.0734     2.8274  -111.5642  -111.5642
   -2.0734     2.8903  -110.6318  -110.6318
   -2.0734     2.9531  -109.6055  -109.6055
   -2.0734     3.0159  -108.4954  -108.4954
   -2.0734     3.0788  -107.3106  -107.3106
   -2.0734     3.1416  -106.0540  -106.0540
 
   -2.0106    -3.0788  -100.2139  -100.2139
   -2.0106    -3.0159   -98.7369   -98.7369
   -2.0106    -2.9531   -97.1734   -97.1734
   -2.0106    -2.8903   -95.5624   -95.5624
   -2.0106    -2.8274   -93.9802   -93.9802
   -2.0106    -2.7646   -92.5388   -92.5388
   -2.0106    -2.7018   -91.3676   -91.3676
   -2.0106    -2.6389   -90.5845   -90.5845
   -2.0106    -2.5761   -90.2644   -90.2644
   -2.0106    -2.5133   -90.4174   -90.4174
   -2.0106    -2.4504   -90.9836   -90.9836
   -2.0106    -2.3876   -91.8473   -91.8473
   -2.0106    -2.3248   -92.8617   -92.8617
   -2.0106    -2.2619   -93.8765   -93.8765
   -2.0106    -2.1991   -94.7589   -94.7589
   -2.0106    -2.1363   -95.4055   -95.4055
   -2.0106    -2.0734   -95.7475   -95.7475
   -2.0106    -2.0106   -95.7548   -95.7548
   -2.0106    -1.9478   -95.4412   -95.4412
   -2.0106    -1.8850   -94.8705   -94.8705
   -2.0106    -1.8221   -94.1565   -94.1565
   -2.0106    -1.7593   -93.4511   -93.4511
   -2.0106    -1.6965   -92.9202   -92.9202
   -2.0106    -1.6336   -92.7128   -92.7128
   -2.0106    -1.5708   -92.9322   -92.9322
   -2.0106    -1.5080   -93.6188   -93.6188
   -2.0106    -1.4451   -94.7466   -94.7466
   -2.0106    -1.3823   -96.2316   -96.2316
   -2.0106    -1.3195   -97.9476   -97.9476
   -2.0106    -1.2566   -99.7481   -99.7481
   -2.0106    -1.1938  -101.4916  -101.4916
   -2.0106    -1.1310  -103.0682  -103.0682
   -2.0106    -1.0681  -104.4192  -104.4192
   -2.0106    -1.0053  -105.5433  -105.5433
   -2.0106    -0.9425  -106.4830  -106.4830
   -2.0106    -0.8796  -107.2974  -107.2974
   -2.0106    -0.8168  -108.0334  -108.0334
   -2.0106    -0.7540  -108.7079  -108.7079
   -2.0106    -0.6911  -109.3079  -109.3079
   -2.0106    -0.6283  -109.8062  -109.8062
   -2.0106    -0.5655  -110.1799  -110.1799
   -2.0106    -0.5027  -110.4221  -110.4221
   -2.0106    -0.4398  -110.5412  -110.5412
   -2.0106    -0.3770  -110.5514  -110.5514
   -2.0106    -0.3142  -110.4628  -110.4628
   -2.0106    -0.2513  -110.2789  -110.2789
   -2.0106    -0.1885  -110.0011  -110.0011
   -2.0106    -0.1257  -109.6361  -109.6361
   -2.0106    -0.0628  -109.1999  -109.1999
   -2.0106     0.0000  -108.7138  -108.7138
   -2.0106     0.0628  -108.1954  -108.1954
   -2.0106     0.1257  -107.6512  -107.6512
   -2.0106     0.1885  -107.0763  -107.0763
   -2.0106     0.2513  -106.4621  -106.4621
   -2.0106     0.3142  -105.8088  -105.8088
   -2.0106     0.3770  -105.1320  -105.1320
   -2.0106     0.4398  -104.4613  -104.4613
   -2.0106     0.5027  -103.8308  -103.8308
   -2.0106     0.5655  -103.2698  -103.2698
   -2.0106     0.6283  -102.8007  -102.8007
   -2.0106     0.6911  -102.4444  -102.4444
   -2.0106     0.7540  -102.2286  -102.2286
   -2.0106     0.8168  -102.1871  -102.1871
   -2.0106     0.8796  -102.3479  -102.3479
   -2.0106     0.9425  -102.7125  -102.7125
   -2.0106     1.0053  -103.2380  -103.2380
   -2.0106     1.0681  -103.8359  -103.8359
   -2.0106     1.1310  -104.3900  -104.3900
   -2.0106     1.1938  -104.7900  -104.7900
   -2.0106     1.2566  -104.9673  -104.9673
   -2.0106     1.3195  -104.9186  -104.9186
   -2.0106     1.3823  -104.7090  -104.7090
   -2.0106     1.4451  -104.4542  -104.4542
   -2.0106     1.5080  -104.2880  -104.2880
   -2.0106     1.5708  -104.3270  -104.3270
   -2.0106     1.6336  -104.6430  -104.6430
   -2.0106     1.6965  -105.2500  -105.2500
   -2.0106     1.7593  -106.1057  -106.1057
   -2.0106     1.8221  -107.1258  -107.1258
   -2.0106     1.8850  -108.2035  -108.2035
   -2.0106     1.9478  -109.2316  -109.2316
   -2.0106     2.0106  -110.1205  -110.1205
   -2.0106     2.0734  -110.8101  -110.8101
   -2.0106     2.1363  -111.2740  -111.2740
   -2.0106     2.1991  -111.5149  -111.5149
   -2.0106     2.2619  -111.5555  -111.5555
   -2.0106     2.3248  -111.4275  -111.4275
   -2.0106     2.3876  -111.1636  -111.1636
   -2.0106     2.4504  -110.7934  -110.7934
   -2.0106     2.5133  -110.3404  -110.3404
   -2.0106     2.5761  -109.8212  -109.8212
   -2.0106     2.6389  -109.2423  -109.2423
   -2.0106     2.7018  -108.6002  -108.6002
   -2.0106     2.7646  -107.8836  -107.8836
   -2.0106     2.8274  -107.0787  -107.0787
   -2.0106     2.8903  -106.1758  -106.1758
   -2.0106     2.9531  -105.1721  -105.1721
   -2.0106     3.0159  -104.0713  -104.0713
   -2.0106     3.0788  -102.8781  -102.8781
   -2.0106     3.1416  -101.5934  -101.5934
 
   -1.9478    -3.0788   -95.7137   -95.7137
   -1.9478    -3.0159   -94.2477   -94.2477
   -1.9478    -2.9531   -92.7387   -92.7387
   -1.9478    -2.8903   -91.2473   -91.2473
   -1.9478    -2.8274   -89.8664   -89.8664
   -1.9478    -2.7646   -88.7118   -88.7118
   -1.9478    -2.7018   -87.8992   -87.8992
   -1.9478    -2.6389   -87.5150   -87.5150
   -1.9478    -2.5761   -87.5904   -87.5904
   -1.9478    -2.5133   -88.0898   -88.0898
   -1.9478    -2.4504   -88.9167   -88.9167
   -1.9478    -2.3876   -89.9364   -89.9364
   -1.9478    -2.3248   -91.0041   -91.0041
   -1.9478    -2.2619   -91.9896   -91.9896
   -1.9478    -2.1991   -92.7916   -92.7916
   -1.9478    -2.1363   -93.3398   -93.3398
   -1.9478    -2.0734   -93.5912   -93.5912
   -1.9478    -2.0106   -93.5278   -93.5278
   -1.9478    -1.9478   -93.1603   -93.1603
   -1.9478    -1.8850   -92.5368   -92.5368
   -1.9478    -1.8221   -91.7497   -91.7497
   -1.9478    -1.7593   -90.9324   -90.9324
   -1.9478    -1.6965   -90.2422   -90.2422
   -1.9478    -1.6336   -89.8330   -89.8330
   -1.9478    -1.5708   -89.8243   -89.8243
   -1.9478    -1.5080   -90.2783   -90.2783
   -1.9478    -1.4451   -91.1886   -91.1886
   -1.9478    -1.3823   -92.4840   -92.4840
   -1.9478    -1.3195   -94.0430   -94.0430
   -1.9478    -1.2566   -95.7173   -95.7173
   -1.9478    -1.1938   -97.3613   -97.3613
   -1.9478    -1.1310   -98.8612   -98.8612
   -1.9478    -1.0681  -100.1556  -100.1556
   -1.9478    -1.0053  -101.2414  -101.2414
   -1.9478    -0.9425  -102.1593  -102.1593
   -1.9478    -0.8796  -102.9673  -102.9673
   -1.9478    -0.8168  -103.7102  -103.7102
   -1.9478    -0.7540  -104.4029  -104.4029
   -1.9478    -0.6911  -105.0289  -105.0289
   -1.9478    -0.6283  -105.5558  -105.5558
   -1.9478    -0.5655  -105.9540  -105.9540
   -1.9478    -0.5027  -106.2103  -106.2103
   -1.9478    -0.4398  -106.3290  -106.3290
   -1.9478    -0.3770  -106.3249  -106.3249
   -1.9478    -0.3142  -106.2142  -106.2142
   -1.9478    -0.2513  -106.0094  -106.0094
   -1.9478    -0.1885  -105.7217  -105.7217
   -1.9478    -0.1257  -105.3658  -105.3658
   -1.9478    -0.0628  -104.9609  -104.9609
   -1.9478     0.0000  -104.5271  -104.5271
   -1.9478     0.0628  -104.0776  -104.0776
   -1.9478     0.1257  -103.6124  -103.6124
   -1.9478     0.1885  -103.1192  -103.1192
   -1.9478     0.2513  -102.5818  -102.5818
   -1.9478     0.3142  -101.9909  -101.9909
   -1.9478     0.3770  -101.3520  -101.3520
   -1.9478     0.4398  -100.6862  -100.6862
   -1.9478     0.5027  -100.0254  -100.0254
   -1.9478     0.5655   -99.4076   -99.4076
   -1.9478     0.6283   -98.8765   -98.8765
   -1.9478     0.6911   -98.4841   -98.4841
   -1.9478     0.7540   -98.2898   -98.2898
   -1.9478     0.8168   -98.3497   -98.3497
   -1.9478     0.8796   -98.6957   -98.6957
   -1.9478     0.9425   -99.3121   -99.3121
   -1.9478     1.0053  -100.1224  -100.1224
   -1.9478     1.0681  -100.9967  -100.9967
   -1.9478     1.1310  -101.7811  -101.7811
   -1.9478     1.1938  -102.3386  -102.3386
   -1.9478     1.2566  -102.5881  -102.5881
   -1.9478     1.3195  -102.5265  -102.5265
   -1.9478     1.3823  -102.2281  -102.2281
   -1.9478     1.4451  -101.8228  -101.8228
   -1.9478     1.5080  -101.4611  -101.4611
   -1.9478     1.5708  -101.2786  -101.2786
   -1.9478     1.6336  -101.3679  -101.3679
   -1.9478     1.6965  -101.7636  -101.7636
   -1.9478     1.7593  -102.4410  -102.4410
   -1.9478     1.8221  -103.3271  -103.3271
   -1.9478     1.8850  -104.3176  -104.3176
   -1.9478     1.9478  -105.2985  -105.2985
   -1.9478     2.0106  -106.1662  -106.1662
   -1.9478     2.0734  -106.8433  -106.8433
   -1.9478     2.1363  -107.2872  -107.2872
   -1.9478     2.1991  -107.4896  -107.4896
   -1.9478     2.2619  -107.4693  -107.4693
   -1.9478     2.3248  -107.2622  -107.2622
   -1.9478     2.3876  -106.9109  -106.9109
   -1.9478     2.4504  -106.4577  -106.4577
   -1.9478     2.5133  -105.9380  -105.9380
   -1.9478     2.5761  -105.3752  -105.3752
   -1.9478     2.6389  -104.7770  -104.7770
   -1.9478     2.7018  -104.1347  -104.1347
   -1.9478     2.7646  -103.4282  -103.4282
   -1.9478     2.8274  -102.6350  -102.6350
   -1.9478     2.8903  -101.7386  -101.7386
   -1.9478     2.9531  -100.7329  -100.7329
   -1.9478     3.0159   -99.6210   -99.6210
   -1.9478     3.0788   -98.4097   -98.4097
   -1.9478     3.1416   -97.1052   -97.1052
 
   -1.8850    -3.0788   -91.3643   -91.3643
   -1.8850    -3.0159   -89.9843   -89.9843
   -1.8850    -2.9531   -88.6250   -88.6250
   -1.8850    -2.8903   -87.3566   -87.3566
   -1.8850    -2.8274   -86.2722   -86.2722
   -1.8850    -2.7646   -85.4734   -85.4734
   -1.8850    -2.7018   -85.0473   -85.0473
   -1.8850    -2.6389   -85.0410   -85.0410
   -1.8850    -2.5761   -85.4447   -85.4447
   -1.8850    -2.5133   -86.1900   -86.1900
   -1.8850    -2.4504   -87.1645   -87.1645
   -1.8850    -2.3876   -88.2365   -88.2365
   -1.8850    -2.3248   -89.2808   -89.2808
   -1.8850    -2.2619   -90.1970   -90.1970
   -1.8850    -2.1991   -90.9143   -90.9143
   -1.8850    -2.1363   -91.3872   -91.3872
   -1.8850    -2.0734   -91.5865   -91.5865
   -1.8850    -2.0106   -91.4955   -91.4955
   -1.8850    -1.9478   -91.1148   -91.1148
   -1.8850    -1.8850   -90.4744   -90.4744
   -1.8850    -1.8221   -89.6464   -89.6464
   -1.8850    -1.7593   -88.7481   -88.7481
   -1.8850    -1.6965   -87.9295   -87.9295
   -1.8850    -1.6336   -87.3474   -87.3474
   -1.8850    -1.5708   -87.1325   -87.1325
   -1.8850    -1.5080   -87.3614   -87.3614
   -1.8850    -1.4451   -88.0420   -88.0420
   -1.8850    -1.3823   -89.1137   -89.1137
   -1.8850    -1.3195   -90.4631   -90.4631
   -1.8850    -1.2566   -91.9493   -91.9493
   -1.8850    -1.1938   -93.4339   -93.4339
   -1.8850    -1.1310   -94.8093   -94.8093
   -1.8850    -1.0681   -96.0177   -96.0177
   -1.8850    -1.0053   -97.0548   -97.0548
   -1.8850    -0.9425   -97.9561   -97.9561
   -1.8850    -0.8796   -98.7719   -98.7719
   -1.8850    -0.8168   -99.5400   -99.5400
   -1.8850    -0.7540  -100.2686  -100.2686
   -1.8850    -0.6911  -100.9358  -100.9358
   -1.8850    -0.6283  -101.5029  -101.5029
   -1.8850    -0.5655  -101.9336  -101.9336
   -1.8850    -0.5027  -102.2089  -102.2089
   -1.8850    -0.4398  -102.3306  -102.3306
   -1.8850    -0.3770  -102.3157  -102.3157
   -1.8850    -0.3142  -102.1872  -102.1872
   -1.8850    -0.2513  -101.9671  -101.9671
   -1.8850    -0.1885  -101.6761  -101.6761
   -1.8850    -0.1257  -101.3352  -101.3352
   -1.8850    -0.0628  -100.9658  -100.9658
   -1.8850     0.0000  -100.5862  -100.5862
   -1.8850     0.0628  -100.2041  -100.2041
   -1.8850     0.1257   -99.8124   -99.8124
   -1.8850     0.1885   -99.3908   -99.3908
   -1.8850     0.2513   -98.9148   -98.9148
   -1.8850     0.3142   -98.3666   -98.3666
   -1.8850     0.3770   -97.7445   -97.7445
   -1.8850     0.4398   -97.0652   -97.0652
   -1.8850     0.5027   -96.3626   -96.3626
   -1.8850     0.5655   -95.6867   -95.6867
   -1.8850     0.6283   -95.1028   -95.1028
   -1.8850     0.6911   -94.6910   -94.6910
   -1.8850     0.7540   -94.5376   -94.5376
   -1.8850     0.8168   -94.7155   -94.7155
   -1.8850     0.8796   -95.2567   -95.2567
   -1.8850     0.9425   -96.1271   -96.1271
   -1.8850     1.0053   -97.2184   -97.2184
   -1.8850     1.0681   -98.3636   -98.3636
   -1.8850     1.1310   -99.3752   -99.3752
   -1.8850     1.1938  -100.0927  -100.0927
   -1.8850     1.2566  -100.4233  -100.4233
   -1.8850     1.3195  -100.3628  -100.3628
   -1.8850     1.3823   -99.9912   -99.9912
   -1.8850     1.4451   -99.4482   -99.4482
   -1.8850     1.5080   -98.8975   -98.8975
   -1.8850     1.5708   -98.4912   -98.4912
   -1.8850     1.6336   -98.3413   -98.3413
   -1.8850     1.6965   -98.5040   -98.5040
   -1.8850     1.7593   -98.9745   -98.9745
   -1.8850     1.8221   -99.6943   -99.6943
   -1.8850     1.8850  -100.5646  -100.5646
   -1.8850     1.9478  -101.4675  -101.4675
   -1.8850     2.0106  -102.2873  -102.2873
   -1.8850     2.0734  -102.9312  -102.9312
   -1.8850     2.1363  -103.3419  -103.3419
   -1.8850     2.1991  -103.5017  -103.5017
   -1.8850     2.2619  -103.4270  -103.4270
   -1.8850     2.3248  -103.1577  -103.1577
   -1.8850     2.3876  -102.7447  -102.7447
   -1.8850     2.4504  -102.2391  -102.2391
   -1.8850     2.5133  -101.6825  -101.6825
   -1.8850     2.5761  -101.1000  -101.1000
   -1.8850     2.6389  -100.4955  -100.4955
   -1.8850     2.7018   -99.8533   -99.8533
   -1.8850     2.7646   -99.1453   -99.1453
   -1.8850     2.8274   -98.3426   -98.3426
   -1.8850     2.8903   -97.4264   -97.4264
   -1.8850     2.9531   -96.3933   -96.3933
   -1.8850     3.0159   -95.2529   -95.2529
   -1.8850     3.0788   -94.0222   -94.0222
   -1.8850     3.1416   -92.7195   -92.7195
 
   -1.8221    -3.0788   -87.3587   -87.3587
   -1.8221    -3.0159   -86.1262   -86.1262
   -1.8221    -2.9531   -84.9879   -84.9879
   -1.8221    -2.8903   -84.0122   -84.0122
   -1.8221    -2.8274   -83.2788   -83.2788
   -1.8221    -2.7646   -82.8632   -82.8632
   -1.8221    -2.7018   -82.8152   -82.8152
   -1.8221    -2.6389   -83.1414   -83.1414
   -1.8221    -2.5761   -83.7975   -83.7975
   -1.8221    -2.5133   -84.6962   -84.6962
   -1.8221    -2.4504   -85.7264   -85.7264
   -1.8221    -2.3876   -86.7766   -86.7766
   -1.8221    -2.3248   -87.7537   -87.7537
   -1.8221    -2.2619   -88.5911   -88.5911
   -1.8221    -2.1991   -89.2453   -89.2453
   -1.8221    -2.1363   -89.6861   -89.6861
   -1.8221    -2.0734   -89.8868   -89.8868
   -1.8221    -2.0106   -89.8218   -89.8218
   -1.8221    -1.9478   -89.4756   -89.4756
   -1.8221    -1.8850   -88.8592   -88.8592
   -1.8221    -1.8221   -88.0272   -88.0272
   -1.8221    -1.7593   -87.0843   -87.0843
   -1.8221    -1.6965   -86.1748   -86.1748
   -1.8221    -1.6336   -85.4564   -85.4564
   -1.8221    -1.5708   -85.0649   -85.0649
   -1.8221    -1.5080   -85.0843   -85.0843
   -1.8221    -1.4451   -85.5298   -85.5298
   -1.8221    -1.3823   -86.3494   -86.3494
   -1.8221    -1.3195   -87.4412   -87.4412
   -1.8221    -1.2566   -88.6795   -88.6795
   -1.8221    -1.1938   -89.9435   -89.9435
   -1.8221    -1.1310   -91.1415   -91.1415
   -1.8221    -1.0681   -92.2247   -92.2247
   -1.8221    -1.0053   -93.1889   -93.1889
   -1.8221    -0.9425   -94.0618   -94.0618
   -1.8221    -0.8796   -94.8815   -94.8815
   -1.8221    -0.8168   -95.6741   -95.6741
   -1.8221    -0.7540   -96.4384   -96.4384
   -1.8221    -0.6911   -97.1454   -97.1454
   -1.8221    -0.6283   -97.7502   -97.7502
   -1.8221    -0.5655   -98.2107   -98.2107
   -1.8221    -0.5027   -98.5035   -98.5035
   -1.8221    -0.4398   -98.6291   -98.6291
   -1.8221    -0.3770   -98.6077   -98.6077
   -1.8221    -0.3142   -98.4696   -98.4696
   -1.8221    -0.2513   -98.2458   -98.2458
   -1.8221    -0.1885   -97.9652   -97.9652
   -1.8221    -0.1257   -97.6536   -97.6536
   -1.8221    -0.0628   -97.3328   -97.3328
   -1.8221     0.0000   -97.0173   -97.0173
   -1.8221     0.0628   -96.7079   -96.7079
   -1.8221     0.1257   -96.3888   -96.3888
   -1.8221     0.1885   -96.0305   -96.0305
   -1.8221     0.2513   -95.6001   -95.6001
   -1.8221     0.3142   -95.0730   -95.0730
   -1.8221     0.3770   -94.4436   -94.4436
   -1.8221     0.4398   -93.7285   -93.7285
   -1.8221     0.5027   -92.9681   -92.9681
   -1.8221     0.5655   -92.2256   -92.2256
   -1.8221     0.6283   -91.5867   -91.5867
   -1.8221     0.6911   -91.1555   -91.1555
   -1.8221     0.7540   -91.0396   -91.0396
   -1.8221     0.8168   -91.3248   -91.3248
   -1.8221     0.8796   -92.0420   -92.0420
   -1.8221     0.9425   -93.1417   -93.1417
   -1.8221     1.0053   -94.4893   -94.4893
   -1.8221     1.0681   -95.8874   -95.8874
   -1.8221     1.1310   -97.1209   -97.1209
   -1.8221     1.1938   -98.0093   -98.0093
   -1.8221     1.2566   -98.4491   -98.4491
